test_th=1
 , , ,Sn,Sp,precision,acc,f1_score,auc,fpr, , , ,Sn,Sp,precision,acc,f1_score,auc,fpr
original,forget,Dog_2,0.6263005780346821,0.8496359902930745,0.801405325443787,0.7397364179387503,0.7031148604802077,0.8540523887316507,0.15036400970692554,unlearning,forget,Dog_2,0.8225433526011561,0.01624043307821542,0.4475311877555299,0.41300843841850765,0.579672754430036,0.1654231871359858,0.9837595669217846
 
original,remain,Dog_3,0.5773994652698204,0.8719444444444444,0.8211375805074882,0.7233462713684037,0.6780290895111167,0.8136710969850192,0.1280555555555556,unlearning,remain,Dog_3,0.7214492279150979,0.8526111111111111,0.8328818897637795,0.786439838136923,0.773171159581311,0.8388289227187573,0.1473888888888889
original,remain,Dog_4,0.7739105829088851,0.7585283338032139,0.7615202561603787,0.7662053382290637,0.7676654269875799,0.8483446340028614,0.24147166619678606,unlearning,remain,Dog_4,0.7719298245614035,0.6777558500140964,0.704727460604495,0.7247563903403474,0.736799459824443,0.8067021793527264,0.32224414998590356
original,remain,Dog_5,0.9736722650930549,0.8874074074074074,0.8943710910354413,0.9300845871696983,0.9323384526224284,0.9853044613686163,0.11259259259259258,unlearning,remain,Dog_5,0.9735966106824028,0.7522962962962964,0.7937457595756492,0.8617785762407366,0.8745200638782237,0.9625219369770741,0.24770370370370365
 
 
 
test_th=1
 , , ,Sn,Sp,precision,acc,f1_score,auc,fpr, , , ,Sn,Sp,precision,acc,f1_score,auc,fpr
original,forget,Dog_3,0.5773994652698204,0.8719444444444444,0.8211375805074882,0.7233462713684037,0.6780290895111167,0.8136710969850192,0.1280555555555556,unlearning,forget,Dog_3,0.48927811425765266,0.02372222222222222,0.3378673700075358,0.258595535001514,0.3997147123721221,0.15644361082313282,0.9762777777777778
 
original,remain,Dog_2,0.6263005780346821,0.8496359902930745,0.801405325443787,0.7397364179387503,0.7031148604802077,0.8540523887316507,0.15036400970692554,unlearning,remain,Dog_2,0.1827552986512524,0.9351316035094269,0.7318672839506173,0.5648999715558927,0.29247610237434474,0.7047367615095298,0.06486839649057308
original,remain,Dog_4,0.7739105829088851,0.7585283338032139,0.7615202561603787,0.7662053382290637,0.7676654269875799,0.8483446340028614,0.24147166619678606,unlearning,remain,Dog_4,0.7436332767402377,0.6873414152805187,0.7032378913567032,0.7154356729275526,0.7228716820244807,0.8026078755028482,0.31265858471948127
original,remain,Dog_5,0.9736722650930549,0.8874074074074074,0.8943710910354413,0.9300845871696983,0.9323384526224284,0.9853044613686163,0.11259259259259258,unlearning,remain,Dog_5,0.9303222877893781,0.8005925925925926,0.820401627860431,0.8647728123362527,0.8719112277094339,0.938572695482591,0.19940740740740737
 
 
 
test_th=1
