 , , ,Sn,Sp,precision,acc,f1_score,auc,fpr, , , ,Sn,Sp,precision,acc,f1_score,auc,fpr
original,forget,2,0.9991292517006802,0.9980555555555556,0.9977196532849327,0.9985490931832396,0.9984231700696947,0.9999925623582766,0.0019444444444444153,unlearning,forget,2,0.26019047619047614,0.9996759259259259,0.8946561709210101,0.6597623514696686,0.3327120839201542,0.8467299244142102,0.0003240740740740877
 
original,remain,1,1.0,0.9999346191565871,0.9999363948607048,0.9999677523379555,0.9999681903489519,1.0,6.538084341288299e-05,unlearning,remain,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
original,remain,3,0.9997104806022005,0.9939898989898991,0.9943668065430248,0.996915408153193,0.9970124213791499,0.9999863282506595,0.006010101010100984,unlearning,remain,3,0.9982628836132021,0.9921717171717171,0.9927213564528428,0.9952867436580792,0.9954440994616246,0.9999541740508736,0.007828282828282815
original,remain,5,0.9856344086021505,0.9982539682539683,0.9980726340003898,0.9921981424148607,0.9916389408007262,0.9998867383512545,0.0017460317460317397,unlearning,remain,5,0.9644731182795698,0.9988888888888889,0.9987451480665073,0.9823735810113519,0.9802013590314068,0.9997974739716675,0.0011111111111111072
original,remain,6,0.984848484848485,0.8622812372812373,0.8710858716135331,0.9198759439050702,0.9223557690587272,0.9923387455347683,0.1377187627187627,unlearning,remain,6,0.9605716253443526,0.889041514041514,0.8912210908112483,0.9226537216828478,0.9225882053500606,0.9884797967184331,0.11095848595848597
original,remain,8,0.9977728285077951,0.9995555555555555,0.9995530703939097,0.9986651835372635,0.9986610865123813,0.9999750061865875,0.0004444444444444251,unlearning,remain,8,0.9893095768374165,0.9988888888888889,0.998870499855547,0.9941045606229144,0.9940508666393948,0.9998544914625093,0.0011111111111110849
original,remain,9,0.9956637914869679,0.9916690675117641,0.9919144587289499,0.99369040277053,0.9937820839346561,0.9997558525562558,0.008330932488235882,unlearning,remain,9,0.9968123007687981,0.9809612983770287,0.9818791668531744,0.9889819251387637,0.9892481183067545,0.9993677534477136,0.019038701622971305
original,remain,10,0.9908801389693109,0.9951709401709401,0.9945268831327262,0.9931556522527423,0.9926944268107252,0.9997328379334748,0.004829059829059827,unlearning,remain,10,0.9594190310750821,0.9978632478632479,0.9973579665386086,0.9798069078052759,0.9776212351952847,0.9988137375716994,0.0021367521367521105
original,remain,13,0.989247311827957,0.9903968253968253,0.9916955497617354,0.9897928436911488,0.9902910657033214,0.999942003754907,0.009603174603174613,unlearning,remain,13,0.99584229390681,0.9717460317460317,0.9773236374815232,0.984406779661017,0.9859093422581583,0.9999237071172554,0.02825396825396827
original,remain,14,0.9804503835684236,0.9877777777777778,0.9931702001774756,0.9830710538865045,0.986324650920062,0.9980552668481399,0.012222222222222226,unlearning,remain,14,0.9707993071022023,0.9835555555555556,0.9906654698399328,0.9753616277221427,0.9796662395705686,0.9958269405262724,0.016444444444444446
original,remain,16,0.9719747587230883,0.862037037037037,0.8791237955046417,0.9169447534297368,0.9219758103061344,0.979453724325662,0.13796296296296298,unlearning,remain,16,0.9437639198218263,0.7898148148148149,0.8242704063679377,0.8667037449017427,0.8773225964452828,0.9531310319227915,0.21018518518518517
