 , , ,Sn,Sp,precision,acc,f1_score,auc,fpr, , , ,Sn,Sp,precision,acc,f1_score,auc,fpr
original,remain,9,0.698785861616351,0.9541678670892154,0.9289281058563197,0.8249442573177095,0.7711626521025429,0.9325987926823934,0.045832132910784584,unlearning,remain,9,0.6358991186949184,0.9472054163065399,0.8877935497425251,0.7896840457327198,0.697398767990931,0.8762551449799811,0.0527945836934601
original,remain,10,0.5464678633468444,0.8172649572649573,0.7132528229495372,0.69007796210679,0.5915936745520968,0.7897790868013798,0.18273504273504274,unlearning,remain,10,0.2303609341825902,0.9501282051282053,0.7175873469368187,0.6120705285105611,0.3140330449036755,0.7759959714736785,0.04987179487179486
original,remain,13,0.9572759856630825,0.8207142857142857,0.8735155718200209,0.8924670433145009,0.9095665084416024,0.9429532172725722,0.17928571428571427,unlearning,remain,13,0.5821505376344086,0.7639682539682539,0.7476433605039469,0.6684369114877589,0.6388429666699533,0.7720385389998294,0.23603174603174604
original,remain,14,0.10579064587973275,0.9764444444444446,0.7551628698661396,0.41718327769829927,0.17761611653230136,0.6476761527674668,0.023555555555555552,unlearning,remain,14,0.0200445434298441,0.9991111111111112,0.6333333333333333,0.370211413129868,0.03809249448833412,0.6464013033077621,0.0008888888888888835
original,remain,16,0.8984780994803266,0.22111111111111112,0.5441618953589995,0.5594178717093067,0.6749984773525015,0.5386694712529901,0.778888888888889,unlearning,remain,16,0.5007423904974015,0.552037037037037,0.545244196305371,0.5264182424916574,0.5148158777757885,0.5315986142044048,0.44796296296296295
original,remain,17,0.6815144766146993,0.9554444444444444,0.8186987921694451,0.8923379510860269,0.7432706237455454,0.9442637960900767,0.044555555555555536,unlearning,remain,17,0.285449146250928,0.9661111111111111,0.5867432049695062,0.8093039165383958,0.36730117653946864,0.8604095520910665,0.03388888888888889
original,remain,18,0.9373962532606118,0.7094444444444444,0.7925451921879548,0.8324165280798259,0.8582942649058194,0.9216867737728243,0.2905555555555555,unlearning,remain,18,0.8579954153821833,0.4346759259259259,0.637609676703657,0.6630420877574518,0.73017392149728,0.7775958477151566,0.565324074074074
original,remain,19,0.8861766689143629,0.8656,0.8720929420014141,0.8758297016426416,0.871288108371651,0.9738508428860418,0.13439999999999996,unlearning,remain,19,0.7937064508878399,0.8933333333333334,0.8834357721903082,0.8438037769583193,0.8141873775805948,0.9160447021802653,0.10666666666666665
original,remain,20,0.9455192494338401,0.8157515252357183,0.8206267662550226,0.8756458115574137,0.8744663149002087,0.966728463811617,0.18424847476428177,unlearning,remain,20,0.9239728243286962,0.6829173599556295,0.7263071764140012,0.7941764969389279,0.8063936219830087,0.9070152140479768,0.3170826400443705
original,remain,21,0.6981436642453592,0.7592424242424243,0.7479840248827903,0.7286745406824147,0.7162154416105948,0.8178862321764865,0.24075757575757575,unlearning,remain,21,0.4780064568200162,0.8703535353535354,0.7858252507773797,0.674061175045427,0.580309012695766,0.8034261042629687,0.12964646464646462
