test_th=-5
 ,Sn,Sp,precision,acc,f1_score,auc,fpr
Dog_2,0.5605009633911368,0.8830502146723913,0.8227973412530052,0.7243291931354887,0.6667812732794682,0.8544596943908228,0.11694978532760869
Dog_3,0.7708844873683636,0.9672222222222222,0.9599130316619106,0.8681696809535607,0.8550764109547586,0.9605111038358706,0.032777777777777795
Dog_4,0.47736276174306735,0.938680575133916,0.8857967970595957,0.7084451348679565,0.6203916521099568,0.8463266900665636,0.061319424866083994
Dog_5,0.3610228476320169,0.9694074074074074,0.9203471552555449,0.6684257803727824,0.5186110960169538,0.9102687861109711,0.030592592592592616
 
 
 
test_th=-4
 ,Sn,Sp,precision,acc,f1_score,auc,fpr
Dog_2,0.4453757225433526,0.9195445211872316,0.8428441203281677,0.686214089314497,0.5827923101166089,0.8798993438797417,0.08045547881276838
Dog_3,0.10874665793637803,0.9905555555555555,0.9214054553860379,0.5456822748919536,0.19453391898487069,0.803208835779633,0.009444444444444478
Dog_4,0.5878607809847198,0.8455032421764872,0.7912778518377452,0.7169185143341336,0.6745677408880592,0.825405204251295,0.1544967578235128
Dog_5,0.8952186412467847,0.9811111111111112,0.9789046988749173,0.9386181600419193,0.9351932348059749,0.9921506447436997,0.018888888888888844
 
 
 
test_th=-3
 ,Sn,Sp,precision,acc,f1_score,auc,fpr
Dog_2,0.755587668593449,0.9411984319581855,0.9256461701876549,0.8498625201479093,0.832016124754681,0.9560051395847114,0.05880156804181447
Dog_3,0.49724450264636877,0.9822222222222222,0.9660765398070603,0.7375505822115782,0.6565561959654179,0.9242265343179159,0.01777777777777778
Dog_4,0.4917940011318619,0.8679165491965041,0.7876727849535463,0.6802005366473662,0.6055221670586186,0.7852007319767265,0.13208345080349593
Dog_5,0.8992283250113482,0.9797777777777777,0.9775474956822107,0.9399281383337076,0.936753753398747,0.9924984112573763,0.020222222222222253
 
 
 
test_th=-2
 ,Sn,Sp,precision,acc,f1_score,auc,fpr
Dog_2,0.789402697495183,0.9810528280754154,0.9758246992973681,0.8867450459846402,0.8727698780422858,0.9849110054623935,0.018947171924584616
