 , , ,Sn,Sp,precision,acc,f1_score,auc,fpr, , , ,Sn,Sp,precision,acc,f1_score,auc,fpr
original,remain,Dog_2,0.9358932012111204,0.918157817541801,0.9174549321438203,0.9268850993512034,0.9263553607548454,0.9797104216934545,0.08184218245819887,unlearning,remain,Dog_2,0.9163501238645747,0.8949038641030427,0.8947554905305635,0.9054572051632829,0.9047477172264538,0.9683237860010243,0.10509613589695725
original,remain,Dog_4,0.8546556143679883,0.8835386988175591,0.8782424489192625,0.8691236698040322,0.8643953333402647,0.9463345193772296,0.11646130118244086,unlearning,remain,Dog_4,0.7733363294383968,0.8851556410554072,0.8642109663418065,0.8293486297216246,0.8097166010137395,0.9207526227791852,0.11484435894459277
original,remain,Dog_5,0.9185958541382963,0.9801037037037037,0.9781827852049501,0.9496743768246126,0.9467223518958487,0.9936063056550271,0.0198962962962963,unlearning,remain,Dog_5,0.8638069299440158,0.9553037037037038,0.9483111090939289,0.9100381765102178,0.9016930736275951,0.9771728529558459,0.044696296296296276
 
 
 
 , , ,Sn,Sp,precision,acc,f1_score,auc,fpr, , , ,Sn,Sp,precision,acc,f1_score,auc,fpr
original,forget,Dog_4,0.8546556143679883,0.8835386988175591,0.8782424489192625,0.8691236698040322,0.8643953333402647,0.9463345193772296,0.11646130118244086,unlearning,forget,Dog_4,0.0015646326442291688,0.9999834159770478,0.6372549019607844,0.50169052227585,0.0031124845148753043,0.8233501263459465,1.658402295228962e-05
 
original,remain,Dog_1,0.9725950782997763,0.8588333333333333,0.8758598306864205,0.9162262229195917,0.9214409652825887,0.9736255721673548,0.1411666666666667,unlearning,remain,Dog_1,0.9154116876739238,0.8546944444444444,0.8647537557333095,0.8853263412888485,0.8888783902590179,0.9498196039692498,0.14530555555555555
original,remain,Dog_2,0.9358932012111204,0.918157817541801,0.9174549321438203,0.9268850993512034,0.9263553607548454,0.9797104216934545,0.08184218245819887,unlearning,remain,Dog_2,0.8739884393063585,0.9320115203072081,0.9255251823268794,0.9034593452437389,0.8979707205772974,0.970989949584269,0.06798847969279183
original,remain,Dog_3,0.9702897364544114,0.9696111111111113,0.9702798900223127,0.9699534781292151,0.9699990501681651,0.996356399887638,0.030388888888888892,unlearning,remain,Dog_3,0.8956957858169187,0.9666990740740741,0.9646942396002575,0.9308778594433891,0.9256476601574031,0.9880303161546715,0.03330092592592591
original,remain,Dog_5,0.9185958541382963,0.9801037037037037,0.9781827852049501,0.9496743768246126,0.9467223518958487,0.9936063056550271,0.0198962962962963,unlearning,remain,Dog_5,0.8954909971251324,0.9735555555555555,0.9708065466194172,0.9349352496444345,0.9312097224847227,0.9901241628979562,0.026444444444444448
 
 
 
 , , ,Sn,Sp,precision,acc,f1_score,auc,fpr, , , ,Sn,Sp,precision,acc,f1_score,auc,fpr
original,forget,Dog_5,0.9185958541382963,0.9801037037037037,0.9781827852049501,0.9496743768246126,0.9467223518958487,0.9936063056550271,0.0198962962962963,unlearning,forget,Dog_5,0.022953548191859584,0.9999555555555556,0.4,0.5166105247398758,0.041521300107541695,0.9409868344513374,4.4444444444446954e-05
 
original,remain,Dog_1,0.9725950782997763,0.8588333333333333,0.8758598306864205,0.9162262229195917,0.9214409652825887,0.9736255721673548,0.1411666666666667,unlearning,remain,Dog_1,0.8791809897964752,0.8641527777777778,0.8687352568774959,0.8717345225314503,0.8728421553244745,0.9440065014883929,0.1358472222222222
original,remain,Dog_2,0.9358932012111204,0.918157817541801,0.9174549321438203,0.9268850993512034,0.9263553607548454,0.9797104216934545,0.08184218245819887,unlearning,remain,Dog_2,0.8139966969446738,0.9406117496466573,0.9291317658078554,0.8783066274770077,0.8639663436464169,0.9651322814979625,0.059388250353342754
original,remain,Dog_3,0.9702897364544114,0.9696111111111113,0.9702798900223127,0.9699534781292151,0.9699990501681651,0.996356399887638,0.030388888888888892,unlearning,remain,Dog_3,0.835629581128026,0.9769490740740739,0.9730769622784264,0.9056532790119377,0.8915162324149762,0.9859925485622306,0.023050925925925937
original,remain,Dog_4,0.8546556143679883,0.8835386988175591,0.8782424489192625,0.8691236698040322,0.8643953333402647,0.9463345193772296,0.11646130118244086,unlearning,remain,Dog_4,0.8061020673124937,0.8793512330221065,0.8657028468345236,0.8427938891981027,0.8312051893494805,0.9281459992433669,0.12064876697789349
 
 
 
 , , ,Sn,Sp,precision,acc,f1_score,auc,fpr, , , ,Sn,Sp,precision,acc,f1_score,auc,fpr
original,forget,Dog_1,0.9725950782997763,0.8588333333333333,0.8758598306864205,0.9162262229195917,0.9214409652825887,0.9736255721673548,0.1411666666666667,unlearning,forget,Dog_1,0.05640584929339226,0.8171250000000001,0.23831935885911434,0.433341591653591,0.09104757615237842,0.44433049030574195,0.18287499999999998
 
original,remain,Dog_2,0.9358932012111204,0.918157817541801,0.9174549321438203,0.9268850993512034,0.9263553607548454,0.9797104216934545,0.08184218245819887,unlearning,remain,Dog_2,0.2629920176162951,0.8543427824741993,0.5995430687852377,0.5633490904658062,0.35311779048990416,0.6405375363638469,0.14565721752580066
original,remain,Dog_3,0.9702897364544114,0.9696111111111113,0.9702798900223127,0.9699534781292151,0.9699990501681651,0.996356399887638,0.030388888888888892,unlearning,remain,Dog_3,0.28079700260089846,0.9252407407407407,0.5284825058606829,0.6001183692570266,0.3174470163166419,0.669580331033549,0.07475925925925928
original,remain,Dog_4,0.8546556143679883,0.8835386988175591,0.8782424489192625,0.8691236698040322,0.8643953333402647,0.9463345193772296,0.11646130118244086,unlearning,remain,Dog_4,0.22984287093445185,0.8425512860909797,0.5084031480656033,0.5367595138606212,0.2848455141965446,0.5796585087117224,0.15744871390902007
original,remain,Dog_5,0.9185958541382963,0.9801037037037037,0.9781827852049501,0.9496743768246126,0.9467223518958487,0.9936063056550271,0.0198962962962963,unlearning,remain,Dog_5,0.07515509154183689,0.7795111111111112,0.24944180838390784,0.43105022831050227,0.11516584493511169,0.4039832798148428,0.2204888888888889
 
 
 
 , , ,Sn,Sp,precision,acc,f1_score,auc,fpr, , , ,Sn,Sp,precision,acc,f1_score,auc,fpr
original,forget,Dog_2,0.9358932012111204,0.918157817541801,0.9174549321438203,0.9268850993512034,0.9263553607548454,0.9797104216934545,0.08184218245819887,unlearning,forget,Dog_2,0.6420451417561245,0.13337689005040138,0.4058156976786088,0.3836839182435086,0.4951421700090132,0.3400598197069456,0.8666231099495987
 
original,remain,Dog_1,0.9725950782997763,0.8588333333333333,0.8758598306864205,0.9162262229195917,0.9214409652825887,0.9736255721673548,0.1411666666666667,unlearning,remain,Dog_1,0.9519015659955258,0.1887361111111111,0.5442856975930772,0.5737536818344482,0.6925024416462161,0.6094572753921051,0.8112638888888889
original,remain,Dog_3,0.9702897364544114,0.9696111111111113,0.9702798900223127,0.9699534781292151,0.9699990501681651,0.996356399887638,0.030388888888888892,unlearning,remain,Dog_3,0.5558238300503812,0.7004212962962962,0.6106119835410709,0.6274717611326746,0.5640588533736288,0.692230374659731,0.29957870370370365
original,remain,Dog_4,0.8546556143679883,0.8835386988175591,0.8782424489192625,0.8691236698040322,0.8643953333402647,0.9463345193772296,0.11646130118244086,unlearning,remain,Dog_4,0.6202686507540198,0.5048093666561635,0.5458100696653034,0.5624330229196606,0.5755107138986384,0.5895355033381893,0.49519063334383645
original,remain,Dog_5,0.9185958541382963,0.9801037037037037,0.9781827852049501,0.9496743768246126,0.9467223518958487,0.9936063056550271,0.0198962962962963,unlearning,remain,Dog_5,0.8262066878499017,0.2316148148148148,0.5117984671542519,0.5257728871921551,0.6309463520703693,0.5540947013892392,0.7683851851851851
 
 
 
 , , ,Sn,Sp,precision,acc,f1_score,auc,fpr, , , ,Sn,Sp,precision,acc,f1_score,auc,fpr
original,forget,Dog_3,0.9702897364544114,0.9696111111111113,0.9702798900223127,0.9699534781292151,0.9699990501681651,0.996356399887638,0.030388888888888892,unlearning,forget,Dog_3,0.7498681362652553,0.09099537037037037,0.4094286523693426,0.4233971976766593,0.5280642654618525,0.35756755780784877,0.9090046296296297
 
original,remain,Dog_1,0.9725950782997763,0.8588333333333333,0.8758598306864205,0.9162262229195917,0.9214409652825887,0.9736255721673548,0.1411666666666667,unlearning,remain,Dog_1,0.8972008512031429,0.2383472222222222,0.5452625948500676,0.5707393949404025,0.6782125622525488,0.5770368975949267,0.7616527777777778
original,remain,Dog_2,0.9358932012111204,0.918157817541801,0.9174549321438203,0.9268850993512034,0.9263553607548454,0.9797104216934545,0.08184218245819887,unlearning,remain,Dog_2,0.8445912469033855,0.3678898103949439,0.5597158690757073,0.6024665104498232,0.6711117116540215,0.6633415651520779,0.6321101896050562
original,remain,Dog_4,0.8546556143679883,0.8835386988175591,0.8782424489192625,0.8691236698040322,0.8643953333402647,0.9463345193772296,0.11646130118244086,unlearning,remain,Dog_4,0.5054595692266721,0.6716446375561782,0.5860394441509469,0.5887046528821952,0.5298999693510044,0.6402805698987333,0.3283553624438215
original,remain,Dog_5,0.9185958541382963,0.9801037037037037,0.9781827852049501,0.9496743768246126,0.9467223518958487,0.9936063056550271,0.0198962962962963,unlearning,remain,Dog_5,0.6251475261007716,0.4955259259259259,0.5419316793350564,0.5596526686129202,0.5772333248276209,0.6018170020678872,0.5044740740740741
 
 
 
 , , ,Sn,Sp,precision,acc,f1_score,auc,fpr, , , ,Sn,Sp,precision,acc,f1_score,auc,fpr
original,forget,Dog_4,0.8546556143679883,0.8835386988175591,0.8782424489192625,0.8691236698040322,0.8643953333402647,0.9463345193772296,0.11646130118244086,unlearning,forget,Dog_4,0.7971803322347615,0.10892386275062606,0.4396254777025732,0.45242031285046147,0.5642751411451983,0.4034878952540722,0.891076137249374
 
original,remain,Dog_1,0.9725950782997763,0.8588333333333333,0.8758598306864205,0.9162262229195917,0.9214409652825887,0.9736255721673548,0.1411666666666667,unlearning,remain,Dog_1,0.3958094614503192,0.6349722222222222,0.5237251011047765,0.5143144217799434,0.4499102521144791,0.5473533576750756,0.36502777777777784
original,remain,Dog_2,0.9358932012111204,0.918157817541801,0.9174549321438203,0.9268850993512034,0.9263553607548454,0.9797104216934545,0.08184218245819887,unlearning,remain,Dog_2,0.5983897605284889,0.6309101576042028,0.5954708909919206,0.6149074212030504,0.5903993419313067,0.6538939509806324,0.36908984239579723
original,remain,Dog_3,0.9702897364544114,0.9696111111111113,0.9702798900223127,0.9699534781292151,0.9699990501681651,0.996356399887638,0.030388888888888892,unlearning,remain,Dog_3,0.26100834833851694,0.9043472222222221,0.4381566780089166,0.5797822556225397,0.2809502900949936,0.6455453972483424,0.09565277777777777
original,remain,Dog_5,0.9185958541382963,0.9801037037037037,0.9781827852049501,0.9496743768246126,0.9467223518958487,0.9936063056550271,0.0198962962962963,unlearning,remain,Dog_5,0.31357240127099406,0.7258074074074073,0.5061569007824919,0.5218654090875067,0.3831311133128593,0.52780333271689,0.27419259259259265
 
 
 
 , , ,Sn,Sp,precision,acc,f1_score,auc,fpr, , , ,Sn,Sp,precision,acc,f1_score,auc,fpr
original,forget,Dog_5,0.9185958541382963,0.9801037037037037,0.9781827852049501,0.9496743768246126,0.9467223518958487,0.9936063056550271,0.0198962962962963,unlearning,forget,Dog_5,0.33812982296867905,0.39324444444444445,0.33672322954873946,0.36597799236469797,0.33410067273419003,0.30603244285289977,0.6067555555555556
 
original,remain,Dog_1,0.9725950782997763,0.8588333333333333,0.8758598306864205,0.9162262229195917,0.9214409652825887,0.9736255721673548,0.1411666666666667,unlearning,remain,Dog_1,0.8253533038686092,0.28093055555555557,0.5384945992887352,0.5555922592011452,0.6515644697357947,0.5562118004401521,0.7190694444444445
original,remain,Dog_2,0.9358932012111204,0.918157817541801,0.9174549321438203,0.9268850993512034,0.9263553607548454,0.9797104216934545,0.08184218245819887,unlearning,remain,Dog_2,0.8447151114781172,0.2416597775940692,0.5125458923176405,0.5384130897072966,0.6364974520645296,0.6281821266036588,0.7583402224059308
original,remain,Dog_3,0.9702897364544114,0.9696111111111113,0.9702798900223127,0.9699534781292151,0.9699990501681651,0.996356399887638,0.030388888888888892,unlearning,remain,Dog_3,0.37258780305923866,0.8247407407407407,0.553604034661952,0.5966292289481653,0.4062052488128652,0.6608040502375567,0.17525925925925923
original,remain,Dog_4,0.8546556143679883,0.8835386988175591,0.8782424489192625,0.8691236698040322,0.8643953333402647,0.9463345193772296,0.11646130118244086,unlearning,remain,Dog_4,0.5571174140284297,0.6267848554702399,0.5800221106080059,0.5920150859383437,0.5584166150272626,0.6341348842360583,0.37321514452976007
 
 
 
 , , ,Sn,Sp,precision,acc,f1_score,auc,fpr, , , ,Sn,Sp,precision,acc,f1_score,auc,fpr
original,forget,Dog_1,0.9725950782997763,0.8588333333333333,0.8758598306864205,0.9162262229195917,0.9214409652825887,0.9736255721673548,0.1411666666666667,unlearning,forget,Dog_1,0.020775358760299012,0.9191527777777777,0.20310451749163308,0.4659206650700581,0.03763704291694542,0.47510726584335194,0.08084722222222224
 
original,remain,Dog_2,0.9358932012111204,0.918157817541801,0.9174549321438203,0.9268850993512034,0.9263553607548454,0.9797104216934545,0.08184218245819887,unlearning,remain,Dog_2,0.005505092210294522,0.9972665937758339,0.6284698612305354,0.50923756247545,0.01090541661563354,0.6678601345875325,0.002733406224165989
original,remain,Dog_3,0.9702897364544114,0.9696111111111113,0.9702798900223127,0.9699534781292151,0.9699990501681651,0.996356399887638,0.030388888888888892,unlearning,remain,Dog_3,0.07808606609556026,0.9958981481481483,0.31713450914826474,0.5328612326919371,0.11893514890282768,0.6364261098278394,0.004101851851851847
original,remain,Dog_4,0.8546556143679883,0.8835386988175591,0.8782424489192625,0.8691236698040322,0.8643953333402647,0.9463345193772296,0.11646130118244086,unlearning,remain,Dog_4,0.04157095775491859,0.9883331398530655,0.4682323038322136,0.515821128620916,0.05776904011972466,0.5900768093199542,0.011666860146934436
original,remain,Dog_5,0.9185958541382963,0.9801037037037037,0.9781827852049501,0.9496743768246126,0.9467223518958487,0.9936063056550271,0.0198962962962963,unlearning,remain,Dog_5,0.006324708730518989,0.9957185185185183,0.5378969242169326,0.5062429822591512,0.012481214494154317,0.5447431958664672,0.004281481481481486
 
 
 
 , , ,Sn,Sp,precision,acc,f1_score,auc,fpr, , , ,Sn,Sp,precision,acc,f1_score,auc,fpr
original,forget,Dog_2,0.9358932012111204,0.918157817541801,0.9174549321438203,0.9268850993512034,0.9263553607548454,0.9797104216934545,0.08184218245819887,unlearning,forget,Dog_2,0.3001513900357831,0.4501986719645857,0.28216503650484187,0.3763629468095192,0.2869964985223921,0.3161318129690908,0.5498013280354143
 
original,remain,Dog_1,0.9725950782997763,0.8588333333333333,0.8758598306864205,0.9162262229195917,0.9214409652825887,0.9736255721673548,0.1411666666666667,unlearning,remain,Dog_1,0.19308943089430894,0.8329583333333334,0.5364467131053666,0.5101439700498253,0.2833419384956142,0.568229195085575,0.16704166666666667
original,remain,Dog_3,0.9702897364544114,0.9696111111111113,0.9702798900223127,0.9699534781292151,0.9699990501681651,0.996356399887638,0.030388888888888892,unlearning,remain,Dog_3,0.17052254415161605,0.9643472222222221,0.507484743174707,0.5638620493480515,0.21623035904741353,0.6315194560898815,0.035652777777777776
original,remain,Dog_4,0.8546556143679883,0.8835386988175591,0.8782424489192625,0.8691236698040322,0.8643953333402647,0.9463345193772296,0.11646130118244086,unlearning,remain,Dog_4,0.1436965278471321,0.9333571037662317,0.5960652837018036,0.5392516842918498,0.20976309752482422,0.6022341763197739,0.06664289623376837
original,remain,Dog_5,0.9185958541382963,0.9801037037037037,0.9781827852049501,0.9496743768246126,0.9467223518958487,0.9936063056550271,0.0198962962962963,unlearning,remain,Dog_5,0.32629747314268426,0.6970518518518519,0.5056661535946069,0.5136312598248373,0.3939058829530485,0.5367761094579222,0.3029481481481481
 
 
 
 , , ,Sn,Sp,precision,acc,f1_score,auc,fpr, , , ,Sn,Sp,precision,acc,f1_score,auc,fpr
original,forget,Dog_3,0.9702897364544114,0.9696111111111113,0.9702798900223127,0.9699534781292151,0.9699990501681651,0.996356399887638,0.030388888888888892,unlearning,forget,Dog_3,0.7755815645404777,0.07105092592592593,0.41970031324763774,0.4264871858397335,0.5428629953657692,0.3929324329717943,0.9289490740740742
 
original,remain,Dog_1,0.9725950782997763,0.8588333333333333,0.8758598306864205,0.9162262229195917,0.9214409652825887,0.9736255721673548,0.1411666666666667,unlearning,remain,Dog_1,0.2196213237300158,0.7841388888888889,0.505216330233687,0.49933933437938727,0.3055927916955725,0.5363169151616013,0.2158611111111111
original,remain,Dog_2,0.9358932012111204,0.918157817541801,0.9174549321438203,0.9268850993512034,0.9263553607548454,0.9797104216934545,0.08184218245819887,unlearning,remain,Dog_2,0.6231902009358656,0.6988853036080963,0.646396612966009,0.6616370261008546,0.62277259606113,0.7248952123630169,0.3011146963919038
original,remain,Dog_4,0.8546556143679883,0.8835386988175591,0.8782424489192625,0.8691236698040322,0.8643953333402647,0.9463345193772296,0.11646130118244086,unlearning,remain,Dog_4,0.23641765704584045,0.9091029701985107,0.6593161483978041,0.5733778047301394,0.31212862223211507,0.6824460078601134,0.09089702980148923
original,remain,Dog_5,0.9185958541382963,0.9801037037037037,0.9781827852049501,0.9496743768246126,0.9467223518958487,0.9936063056550271,0.0198962962962963,unlearning,remain,Dog_5,0.5351490391889847,0.6032444444444445,0.5517490121502038,0.5695561044988398,0.5376503386676227,0.6049886221370409,0.39675555555555553
 
 
 
 , , ,Sn,Sp,precision,acc,f1_score,auc,fpr, , , ,Sn,Sp,precision,acc,f1_score,auc,fpr
original,forget,Dog_4,0.8546556143679883,0.8835386988175591,0.8782424489192625,0.8691236698040322,0.8643953333402647,0.9463345193772296,0.11646130118244086,unlearning,forget,Dog_4,0.7502579979360164,0.13967893331564368,0.429464056908667,0.44440798491406164,0.5435259973645501,0.4050697894306802,0.8603210666843564
 
original,remain,Dog_1,0.9725950782997763,0.8588333333333333,0.8758598306864205,0.9162262229195917,0.9214409652825887,0.9736255721673548,0.1411666666666667,unlearning,remain,Dog_1,0.06370382495771267,0.9296805555555556,0.45024948686305016,0.492794615575192,0.11065567821294801,0.5603827598776547,0.07031944444444443
original,remain,Dog_2,0.9358932012111204,0.918157817541801,0.9174549321438203,0.9268850993512034,0.9263553607548454,0.9797104216934545,0.08184218245819887,unlearning,remain,Dog_2,0.0978392513074594,0.9696925251340035,0.6465235708126186,0.5406683010741037,0.1576205382323583,0.678543427824742,0.030307474865996435
original,remain,Dog_3,0.9702897364544114,0.9696111111111113,0.9702798900223127,0.9699534781292151,0.9699990501681651,0.996356399887638,0.030388888888888892,unlearning,remain,Dog_3,0.16733507939106237,0.9869583333333334,0.3083559139310482,0.5734577586918821,0.20078586514910102,0.6776971087486788,0.013041666666666665
original,remain,Dog_5,0.9185958541382963,0.9801037037037037,0.9781827852049501,0.9496743768246126,0.9467223518958487,0.9936063056550271,0.0198962962962963,unlearning,remain,Dog_5,0.07553336359509759,0.9393185185185186,0.46856402196431074,0.5119844299723033,0.12879402373546833,0.5737164848158797,0.06068148148148147
 
 
 
 , , ,Sn,Sp,precision,acc,f1_score,auc,fpr, , , ,Sn,Sp,precision,acc,f1_score,auc,fpr
original,forget,Dog_5,0.9185958541382963,0.9801037037037037,0.9781827852049501,0.9496743768246126,0.9467223518958487,0.9936063056550271,0.0198962962962963,unlearning,forget,Dog_5,0.2528673021637161,0.6050074074074073,0.3393811578915432,0.43079571824238344,0.28093397398337844,0.3754444663001631,0.3949925925925927
 
original,remain,Dog_1,0.9725950782997763,0.8588333333333333,0.8758598306864205,0.9162262229195917,0.9214409652825887,0.9736255721673548,0.1411666666666667,unlearning,remain,Dog_1,0.1801304086866372,0.8523888888888889,0.5553257516108323,0.5132339582128995,0.2716400539389838,0.5139259126637687,0.1476111111111111
original,remain,Dog_2,0.9358932012111204,0.918157817541801,0.9174549321438203,0.9268850993512034,0.9263553607548454,0.9797104216934545,0.08184218245819887,unlearning,remain,Dog_2,0.3751445086705202,0.8145017200458678,0.624683776484158,0.5983014804480623,0.45636809477741686,0.6602753915441598,0.18549827995413212
original,remain,Dog_3,0.9702897364544114,0.9696111111111113,0.9702798900223127,0.9699534781292151,0.9699990501681651,0.996356399887638,0.030388888888888892,unlearning,remain,Dog_3,0.20308379258289233,0.9469490740740739,0.4620123451504676,0.5716684559693891,0.2418681375512435,0.6210423173965148,0.05305092592592592
original,remain,Dog_4,0.8546556143679883,0.8835386988175591,0.8782424489192625,0.8691236698040322,0.8643953333402647,0.9463345193772296,0.11646130118244086,unlearning,remain,Dog_4,0.2536202936182962,0.886465778868638,0.6525994982476512,0.570623956403632,0.3487334093691038,0.6472965923831018,0.11353422113136202
 
 
 
