,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,0.30216947197914124,-0.5178942084312439,0.25243741273880005,-0.363953560590744,1.2623165845870972,1.8251783847808838,-1.5111968517303467,-1.5062792301177979,1.4553056955337524,-0.009920855984091759,-1.460349678993225,-1.006041407585144,1.302571415901184,0.8947175145149231,-0.18706713616847992,-0.824065625667572,1.0
1,-0.3641543388366699,-1.1708017587661743,-0.049365077167749405,0.5087690353393555,1.461436152458191,2.274993419647217,-1.0417039394378662,-1.2430633306503296,-0.017697861418128014,-0.3889194130897522,-0.8961431980133057,0.5398302674293518,1.4304784536361694,0.48206350207328796,-0.5776231288909912,-0.9970212578773499,1.0
2,-0.03333035856485367,-1.054233431816101,0.09811558574438095,0.2732730805873871,1.4465572834014893,2.141934871673584,-1.208400845527649,-1.36006498336792,0.5147772431373596,-0.33970028162002563,-1.1621500253677368,-0.06298696994781494,1.475030541419983,0.663964033126831,-0.46382325887680054,-0.9912527799606323,1.0
3,-0.09360574930906296,-1.0063554048538208,0.0775594487786293,0.2994748651981354,1.3725422620773315,2.2298316955566406,-1.2521493434906006,-1.3472925424575806,0.3462027907371521,-0.31067410111427307,-1.1122963428497314,0.010317346081137657,1.5195127725601196,0.622986912727356,-0.4700589179992676,-0.974873960018158,1.0
4,-0.8864775896072388,-1.3692078590393066,-0.34120404720306396,0.9474694132804871,1.3271067142486572,2.207320213317871,-0.12833957374095917,-0.8867548704147339,-1.257765531539917,-0.6497863531112671,-0.24480822682380676,1.8649183511734009,0.9034081101417542,-0.07531441748142242,-0.7984138131141663,-0.6046589612960815,1.0
5,-1.120205044746399,-1.3551596403121948,-0.3092239201068878,1.0427483320236206,1.1382814645767212,2.1554672718048096,-0.1657966822385788,-0.801605761051178,-1.4022891521453857,-0.4353320300579071,-0.0984862893819809,1.9864414930343628,0.9544621706008911,-0.1523626148700714,-0.7657350897789001,-0.6649088859558105,1.0
6,0.5302298069000244,-0.592826247215271,0.36910945177078247,-0.3484317660331726,1.1437513828277588,1.6341925859451294,-1.4590269327163696,-1.4613958597183228,1.5653539896011353,-0.1069473996758461,-1.5908958911895752,-1.1748868227005005,1.3211029767990112,1.058935523033142,-0.20920604467391968,-0.7496340274810791,1.0
7,0.4412633776664734,-0.6859890222549438,0.27365249395370483,-0.22240464389324188,1.2807397842407227,1.7787914276123047,-1.4342550039291382,-1.4647966623306274,1.3876850605010986,-0.1503399908542633,-1.5010401010513306,-0.956802248954773,1.3183845281600952,0.973884105682373,-0.2676743268966675,-0.8341308832168579,1.0
8,0.5701985955238342,-0.36050984263420105,0.27761462330818176,-0.5654295086860657,1.125701665878296,1.6178827285766602,-1.524309754371643,-1.414624571800232,1.7486580610275269,0.008821734227240086,-1.5510871410369873,-1.3392547369003296,1.2421798706054688,1.0150097608566284,-0.19575287401676178,-0.7356908917427063,1.0
9,0.0783526599407196,-0.7352445721626282,0.19792534410953522,-0.029773814603686333,1.2821028232574463,2.137319803237915,-1.472985863685608,-1.440699815750122,0.935732901096344,-0.021118953824043274,-1.2844393253326416,-0.4779549837112427,1.4254347085952759,0.6874209046363831,-0.44171926379203796,-0.929595947265625,1.0
10,-0.0652470663189888,-0.8598245978355408,0.11789198964834213,0.07657532393932343,1.3490736484527588,2.160646677017212,-1.3806138038635254,-1.3934121131896973,0.6705121994018555,-0.19316241145133972,-1.2016355991363525,-0.21620763838291168,1.5304239988327026,0.6816943287849426,-0.4289175570011139,-0.9435520768165588,1.0
11,-0.9626142382621765,-1.3457231521606445,-0.22333967685699463,0.8698147535324097,1.2504974603652954,2.2912726402282715,-0.4232480823993683,-0.9594098329544067,-0.9886618852615356,-0.3729429543018341,-0.3361383378505707,1.6731374263763428,1.1251392364501953,-0.030305257067084312,-0.8405049443244934,-0.7349386811256409,1.0
12,-0.8855090141296387,-1.2948648929595947,-0.17063643038272858,0.9259675741195679,1.2665846347808838,2.271122694015503,-0.45436906814575195,-0.9492359161376953,-1.0806487798690796,-0.5321293473243713,-0.41060006618499756,1.521109700202942,1.2055233716964722,0.11795368790626526,-0.7573211193084717,-0.806857705116272,1.0
13,-0.4240923523902893,-1.15584397315979,0.0014817261835560203,0.42085614800453186,1.4124714136123657,2.256152629852295,-1.1311166286468506,-1.294086217880249,0.08371948450803757,-0.334463894367218,-0.9256316423416138,0.509876012802124,1.5043290853500366,0.4780036211013794,-0.5121164321899414,-0.9521996974945068,1.0
14,-0.7816736698150635,-1.3085391521453857,-0.06109369918704033,0.7641754746437073,1.285083293914795,2.283189058303833,-0.78456711769104,-1.074092149734497,-0.6164525151252747,-0.428374320268631,-0.5949656367301941,1.249588966369629,1.3884292840957642,0.22260937094688416,-0.6987556219100952,-0.8744128346443176,1.0
15,-0.12116140872240067,-1.0465664863586426,0.07342430204153061,0.3141680657863617,1.3688057661056519,2.195970296859741,-1.2399013042449951,-1.3382010459899902,0.33694255352020264,-0.39847466349601746,-1.1199650764465332,0.0992651879787445,1.5279603004455566,0.6910995244979858,-0.4688382148742676,-0.9472325444221497,1.0
16,0.29023313522338867,-0.7879154086112976,0.234877347946167,-0.09942671656608582,1.3093825578689575,1.9088326692581177,-1.4477927684783936,-1.4429563283920288,1.143399953842163,-0.24736611545085907,-1.40510892868042,-0.6313137412071228,1.4224324226379395,0.8982884287834167,-0.33030757308006287,-0.8738683462142944,1.0
17,0.5543726682662964,-0.6295304894447327,0.2456951141357422,-0.28441154956817627,1.2404245138168335,1.7520966529846191,-1.3960903882980347,-1.4424389600753784,1.4887994527816772,-0.21148034930229187,-1.5373421907424927,-1.1010884046554565,1.2873921394348145,1.0082721710205078,-0.25257691740989685,-0.7847073674201965,1.0
18,0.17557217180728912,-0.8566985726356506,0.1693781316280365,-0.012244763784110546,1.3853960037231445,2.006861925125122,-1.3047337532043457,-1.4413701295852661,0.9267125725746155,-0.33927491307258606,-1.3611723184585571,-0.46465688943862915,1.4522496461868286,0.847158670425415,-0.3625148832798004,-0.891374409198761,1.0
19,-0.11007893830537796,-0.9843345284461975,-0.026815082877874374,0.24932076036930084,1.4506415128707886,2.202592372894287,-1.1673219203948975,-1.3021248579025269,0.3531034290790558,-0.47822996973991394,-1.0743310451507568,0.1492939591407776,1.525559902191162,0.6491371989250183,-0.5024037957191467,-0.9923436641693115,1.0
20,0.27356505393981934,-0.6274662017822266,0.27441972494125366,-0.1751129925251007,1.30575692653656,1.8512041568756104,-1.427783727645874,-1.5061899423599243,1.1734545230865479,-0.2153552770614624,-1.4720278978347778,-0.7605786919593811,1.3727741241455078,1.003480315208435,-0.2613542377948761,-0.8821908235549927,1.0
21,-0.8165852427482605,-1.400547981262207,-0.34194713830947876,1.2896925210952759,0.9404087662696838,1.6735855340957642,0.6709099411964417,-0.42056965827941895,-2.1514434814453125,-0.8769286870956421,0.09374574571847916,2.3891444206237793,0.42026394605636597,-0.20801401138305664,-0.8491392135620117,-0.34085819125175476,1.0
22,-0.3335798680782318,-1.0558065176010132,-0.14560167491436005,0.5767252445220947,1.386078119277954,2.3170716762542725,-0.6777572631835938,-1.1740580797195435,-0.29668572545051575,-0.7426918745040894,-0.9771006107330322,0.396881639957428,1.4963492155075073,0.7093128561973572,-0.6392397284507751,-0.930651068687439,1.0
23,-0.011954394169151783,-0.7078883647918701,0.18086642026901245,-0.14997798204421997,1.3905096054077148,1.9913276433944702,-1.4258637428283691,-1.521045446395874,1.0524131059646606,-0.11319733411073685,-1.3499609231948853,-0.5488572120666504,1.4220746755599976,0.7911685705184937,-0.21693651378154755,-0.8848928213119507,1.0
24,-1.0147508382797241,-1.5086801052093506,-0.39309197664260864,1.0725760459899902,1.2198537588119507,2.0360870361328125,0.0019266706658527255,-0.6407045125961304,-1.319715142250061,-0.553674042224884,-0.0037799773272126913,2.107440948486328,0.8199995756149292,-0.25015729665756226,-0.8630676865577698,-0.6408373117446899,1.0
25,-0.7120141983032227,-1.3892018795013428,-0.11315837502479553,0.7894551753997803,1.3582483530044556,2.2388522624969482,-0.6662248373031616,-0.9628328084945679,-0.56972736120224,-0.5796947479248047,-0.6056886911392212,1.1149773597717285,1.4387011528015137,0.23326106369495392,-0.6941284537315369,-0.9130561947822571,1.0
26,-0.7333751916885376,-1.0330355167388916,0.04417191445827484,0.3611222803592682,1.645883321762085,2.0648746490478516,-0.942158579826355,-1.4114742279052734,0.32113879919052124,-0.2505013346672058,-0.8672078847885132,0.5103356838226318,1.4708702564239502,0.45625048875808716,-0.7305243015289307,-0.9506144523620605,1.0
27,-0.34465861320495605,-0.9158881902694702,0.020265912637114525,0.2554062604904175,1.5913763046264648,2.075145959854126,-1.0481384992599487,-1.4870991706848145,0.33438000082969666,-0.45780080556869507,-1.0692840814590454,0.13625244796276093,1.5124523639678955,0.7308773994445801,-0.5025481581687927,-0.9194189310073853,1.0
28,0.11374988406896591,-0.7288585305213928,0.15009884536266327,-0.1657354086637497,1.5059750080108643,1.781410574913025,-1.2186509370803833,-1.6108860969543457,1.0664443969726562,-0.30304932594299316,-1.4424200057983398,-0.6554217338562012,1.3961431980133057,1.070157527923584,-0.27765101194381714,-0.780784010887146,1.0
29,-0.35404834151268005,-0.9620491862297058,-0.003248726949095726,0.23171624541282654,1.4995957612991333,2.2446415424346924,-0.948470413684845,-1.379745602607727,0.19466756284236908,-0.5449103713035583,-1.1168856620788574,0.19551338255405426,1.4933339357376099,0.675872802734375,-0.4085395038127899,-0.918729841709137,1.0
30,0.0006245237309485674,-0.753364622592926,0.06454864889383316,-0.05593661591410637,1.5786707401275635,2.0092320442199707,-1.035027265548706,-1.544352650642395,0.8154069185256958,-0.4808516502380371,-1.3911683559417725,-0.4437679350376129,1.3364390134811401,0.9510327577590942,-0.28725749254226685,-0.8585744500160217,1.0
31,-0.5671151876449585,-1.1865092515945435,-0.22135032713413239,0.34511545300483704,1.5976711511611938,2.165693759918213,-0.9921296238899231,-1.2348954677581787,-0.009152659215033054,-0.5173745155334473,-0.7765080332756042,0.9263806939125061,1.426513910293579,0.45511937141418457,-0.5231513381004333,-0.9055539965629578,1.0
32,-0.4964549243450165,-1.022857427597046,-0.02698846533894539,0.3010355234146118,1.6452378034591675,2.088923454284668,-0.903304398059845,-1.4227745532989502,0.22168879210948944,-0.49920716881752014,-0.9841820597648621,0.3717804253101349,1.4953991174697876,0.6269129514694214,-0.5315422415733337,-0.9336045384407043,1.0
33,-1.1951627731323242,-1.3116133213043213,-0.23289112746715546,1.0616939067840576,1.2348265647888184,2.0362157821655273,-0.016663173213601112,-0.8672888278961182,-1.4111918210983276,-0.6659417152404785,-0.1254885345697403,1.8788999319076538,1.0406920909881592,-0.03905549645423889,-0.6800473928451538,-0.7136785984039307,1.0
34,-0.7024899125099182,-1.3593255281448364,-0.3506680428981781,0.8058174848556519,1.4746830463409424,2.123516321182251,-0.4238983690738678,-0.9609746336936951,-0.9102116823196411,-0.845065712928772,-0.43293505907058716,1.5257174968719482,1.2112936973571777,0.29284387826919556,-0.6253035664558411,-0.8159903287887573,1.0
35,-1.019510269165039,-1.3811981678009033,-0.27868348360061646,1.282226800918579,0.9832245707511902,1.5627626180648804,0.6468396186828613,-0.5112767815589905,-2.199758291244507,-0.7318525910377502,0.11703426390886307,2.47265887260437,0.4509474039077759,-0.24064084887504578,-0.7379277348518372,-0.3597201406955719,1.0
36,-1.0581086874008179,-1.2743169069290161,-0.28023096919059753,1.3227510452270508,0.8400494456291199,1.3187038898468018,0.8759889602661133,-0.33000659942626953,-2.4145774841308594,-0.6945471167564392,0.3313782215118408,2.652919054031372,0.1521632820367813,-0.4125387370586395,-0.6821972131729126,-0.26070815324783325,1.0
37,-0.5424380898475647,-1.255405306816101,-0.3271477520465851,0.5581361055374146,1.5659219026565552,2.1806256771087646,-0.5010444521903992,-1.096025824546814,-0.5024929046630859,-0.927479088306427,-0.7450612187385559,1.0444010496139526,1.3257369995117188,0.5883814692497253,-0.5531976819038391,-0.8383671641349792,1.0
38,-0.797556459903717,-1.4060314893722534,-0.44923460483551025,0.9909093379974365,1.3130197525024414,1.9885265827178955,0.3050532341003418,-0.6343958973884583,-1.6415923833847046,-1.0739493370056152,-0.17679646611213684,1.854637861251831,0.895948052406311,0.0593276284635067,-0.6474655270576477,-0.5916894674301147,1.0
39,-0.478821724653244,-1.2239611148834229,-0.30258265137672424,0.6871032118797302,1.4229941368103027,2.3023009300231934,-0.31516599655151367,-1.036280632019043,-0.8164660334587097,-0.960354208946228,-0.7494747042655945,0.960810661315918,1.3302172422409058,0.531011700630188,-0.662912130355835,-0.7661463022232056,1.0
40,-0.5974518656730652,-1.3292027711868286,-0.21397992968559265,0.6137754321098328,1.4843449592590332,2.2037627696990967,-0.38333722949028015,-1.1148418188095093,-0.7885797023773193,-0.9036796689033508,-0.7266937494277954,1.2281800508499146,1.2991255521774292,0.4591463804244995,-0.5965359210968018,-0.6919183135032654,1.0
41,-0.8624441623687744,-1.517470121383667,-0.1599113941192627,1.1482793092727661,1.2056429386138916,1.8796868324279785,0.14009328186511993,-0.7666823863983154,-1.7143784761428833,-0.7954919338226318,-0.26248079538345337,2.0570693016052246,0.9014384150505066,0.010520881973206997,-0.7183277606964111,-0.5395723581314087,1.0
42,-1.1587342023849487,-1.2809292078018188,-0.34059199690818787,1.3128025531768799,0.8547933101654053,1.7375538349151611,0.49585703015327454,-0.4333876073360443,-2.10715389251709,-0.5262410044670105,0.2968668043613434,2.4401423931121826,0.44140201807022095,-0.40884628891944885,-0.8444265723228455,-0.42132601141929626,1.0
43,-1.1125634908676147,-1.3710397481918335,-0.17268890142440796,1.321301817893982,0.8764998912811279,1.6319642066955566,0.5089882016181946,-0.46518781781196594,-2.260331392288208,-0.642275333404541,0.14714275300502777,2.437943935394287,0.5032262802124023,-0.27908971905708313,-0.7383488416671753,-0.3618859350681305,1.0
44,-1.0306951999664307,-1.478255271911621,-0.2225709706544876,1.3335336446762085,0.8535634875297546,1.6836925745010376,0.3425985872745514,-0.49938562512397766,-2.0976388454437256,-0.5461180806159973,0.11789962649345398,2.4820151329040527,0.5893101096153259,-0.31058722734451294,-0.7876109480857849,-0.3764599859714508,1.0
45,-0.9368237853050232,-1.5786175727844238,-0.20063693821430206,1.272133231163025,0.9627239108085632,1.7772709131240845,0.17625026404857635,-0.6091822385787964,-1.878334879875183,-0.6004441976547241,-0.03909539431333542,2.3937649726867676,0.7338947653770447,-0.23762114346027374,-0.758243203163147,-0.422362357378006,1.0
46,-0.7686391472816467,-1.4858593940734863,-0.2062506377696991,0.8714017271995544,1.2836661338806152,2.13338303565979,-0.36059021949768066,-0.9552106261253357,-1.1014949083328247,-0.7260963320732117,-0.5478951334953308,1.5608516931533813,1.2858295440673828,0.3089365065097809,-0.6582937240600586,-0.6696897745132446,1.0
47,-0.7487564086914062,-1.5603941679000854,-0.19795137643814087,0.9572972059249878,1.2076927423477173,2.10467267036438,-0.3300526440143585,-0.9378968477249146,-1.2071279287338257,-0.6591367125511169,-0.5119324326515198,1.7146515846252441,1.2352616786956787,0.2005700320005417,-0.6755729913711548,-0.6104329228401184,1.0
48,-0.9013011455535889,-1.5121729373931885,-0.18516923487186432,1.0292024612426758,1.1600010395050049,2.0871517658233643,-0.22145529091358185,-0.8664010763168335,-1.3665491342544556,-0.6061854362487793,-0.36136117577552795,1.816893458366394,1.163837194442749,0.0990200862288475,-0.7378644943237305,-0.6185750961303711,1.0
49,-0.9547991156578064,-1.4750648736953735,-0.21822965145111084,1.1479209661483765,1.0688753128051758,1.9576574563980103,0.17388226091861725,-0.7212769389152527,-1.7989109754562378,-0.6927657723426819,-0.17828038334846497,2.1276633739471436,0.8549764156341553,-0.07367179542779922,-0.7416015267372131,-0.4784393608570099,1.0
50,-0.9713892340660095,-1.5640515089035034,-0.08768430352210999,1.1037794351577759,1.0539278984069824,1.9634369611740112,0.016109123826026917,-0.897658109664917,-1.6393444538116455,-0.47308191657066345,-0.38851264119148254,2.120272636413574,0.9827184677124023,-0.08601967990398407,-0.7143874168395996,-0.43070194125175476,1.0
51,-1.0934401750564575,-1.3273558616638184,-0.21893787384033203,1.411887288093567,0.7125110030174255,1.5045998096466064,0.7267815470695496,-0.30531343817710876,-2.3875393867492676,-0.6057385206222534,0.28433480858802795,2.524320602416992,0.2671228349208832,-0.4374936819076538,-0.7862937450408936,-0.21951183676719666,1.0
52,-1.1549848318099976,-1.2312976121902466,-0.11625923961400986,1.443826675415039,0.5158247351646423,1.121468186378479,0.9511435627937317,-0.10635679215192795,-2.553997755050659,-0.4548405706882477,0.46719396114349365,2.7345902919769287,-0.09079659730195999,-0.6476279497146606,-0.7363477945327759,-0.04939371347427368,1.0
53,-1.1582821607589722,-1.293568730354309,-0.18622669577598572,1.3704407215118408,0.7736744284629822,1.4659199714660645,0.8421766757965088,-0.2988090515136719,-2.3734617233276367,-0.6358986496925354,0.30241692066192627,2.5203936100006104,0.19178606569766998,-0.5278230905532837,-0.7074567079544067,-0.23513911664485931,1.0
54,-1.0363093614578247,-1.3830446004867554,-0.1316910684108734,1.4327608346939087,0.6336666941642761,1.3788237571716309,0.7297539114952087,-0.32055962085723877,-2.4086737632751465,-0.46873125433921814,0.2452801614999771,2.692736864089966,0.15004782378673553,-0.5289468169212341,-0.8053029179573059,-0.1002960354089737,1.0
55,-0.7408326268196106,-1.4187266826629639,-0.0591132752597332,0.8052611351013184,1.2760730981826782,2.249915599822998,-0.3964761197566986,-1.1071778535842896,-0.9503908157348633,-0.5451486706733704,-0.6351067423820496,1.5288649797439575,1.2407816648483276,0.1285140961408615,-0.8228822946548462,-0.5934639573097229,1.0
56,-0.1294742226600647,-1.1062536239624023,-0.13816995918750763,0.3793909251689911,1.449237585067749,2.349571704864502,-0.8642311096191406,-1.195602536201477,0.006415960378944874,-0.6580067276954651,-0.9856495261192322,0.373588502407074,1.4630565643310547,0.5407609343528748,-0.6236317753791809,-0.924595057964325,1.0
57,-0.3498869836330414,-1.1957265138626099,-0.1309756189584732,0.49208852648735046,1.4929759502410889,2.2346901893615723,-0.8206785917282104,-1.1992919445037842,-0.2011083960533142,-0.7031509280204773,-0.8741937875747681,0.7487597465515137,1.4503153562545776,0.5381456613540649,-0.6096450090408325,-0.9088990092277527,1.0
58,-0.8776758909225464,-1.5432852506637573,-0.2605423331260681,0.9242369532585144,1.2277648448944092,2.135183572769165,-0.1147538274526596,-0.803848147392273,-1.2269387245178223,-0.7357380986213684,-0.38700538873672485,1.715174913406372,1.1717053651809692,0.13092216849327087,-0.7545445561408997,-0.6196296811103821,1.0
59,-1.1843961477279663,-1.3998395204544067,-0.13732844591140747,1.438985824584961,0.6560084819793701,1.5721994638442993,0.5419214367866516,-0.3149419128894806,-2.295581102371216,-0.44054752588272095,0.23417477309703827,2.5286705493927,0.34613409638404846,-0.4556218981742859,-0.8455129265785217,-0.2032584547996521,1.0
60,-0.5083693265914917,-1.4355450868606567,-0.3172479271888733,0.8303510546684265,1.3804104328155518,2.2167396545410156,-0.3960038721561432,-1.0024216175079346,-0.9662813544273376,-0.7678486704826355,-0.566626787185669,1.4409022331237793,1.2025939226150513,0.31361204385757446,-0.7247169613838196,-0.7125681042671204,1.0
61,-0.5243415236473083,-1.422948956489563,-0.27589157223701477,0.7416369318962097,1.4832991361618042,2.128486156463623,-0.44142505526542664,-1.0605515241622925,-0.8166599869728088,-0.835610032081604,-0.6408811211585999,1.380834698677063,1.2693126201629639,0.3862295150756836,-0.6357568502426147,-0.7465188503265381,1.0
62,-0.7133327722549438,-1.5045047998428345,-0.2031034231185913,0.7958802580833435,1.2981921434402466,2.168743133544922,-0.3593427538871765,-0.9610993266105652,-0.9380481839179993,-0.7810202240943909,-0.6221397519111633,1.4051793813705444,1.3534131050109863,0.363587349653244,-0.6808103322982788,-0.664181113243103,1.0
63,-1.0551263093948364,-1.3314690589904785,-0.18403851985931396,1.425580382347107,0.6317922472953796,1.345432162284851,0.7883376479148865,-0.2533215582370758,-2.4601738452911377,-0.5975376963615417,0.3214949667453766,2.6618905067443848,0.15690714120864868,-0.4505242705345154,-0.7820520401000977,-0.13844111561775208,1.0
64,-0.9143168330192566,-1.5250575542449951,-0.11636853963136673,1.1090468168258667,1.155433177947998,1.962314486503601,0.03757988288998604,-0.8072328567504883,-1.6431127786636353,-0.702492356300354,-0.2781674265861511,2.0473949909210205,0.9538949728012085,-0.0675024762749672,-0.7312142252922058,-0.4910396337509155,1.0
65,-0.32673972845077515,-1.3142567873001099,-0.2280706912279129,0.7908180952072144,1.3294044733047485,2.3434605598449707,-0.4720173478126526,-1.0039516687393188,-0.7907238602638245,-0.7907850742340088,-0.7112226486206055,1.0531562566757202,1.3190288543701172,0.3705827295780182,-0.7925193309783936,-0.814702570438385,1.0
66,-0.7185508012771606,-1.495990514755249,-0.4017068147659302,1.1487635374069214,1.2022963762283325,1.869438886642456,0.17875151336193085,-0.7562046647071838,-1.716965675354004,-0.8273419737815857,-0.164272278547287,2.216404438018799,0.757082998752594,-0.011115584522485733,-0.7436153888702393,-0.47990816831588745,1.0
67,-0.44464385509490967,-1.2928743362426758,-0.12248249351978302,0.5815741419792175,1.4241557121276855,2.226227283477783,-0.632342517375946,-1.13742995262146,-0.46617206931114197,-0.7931352257728577,-0.8525607585906982,0.8895047307014465,1.4590824842453003,0.560706615447998,-0.6258737444877625,-0.8276849389076233,1.0
68,-0.6505762934684753,-1.4045456647872925,-0.2923576533794403,0.765537440776825,1.4216338396072388,2.17208194732666,-0.3276961147785187,-0.9617193937301636,-0.9141097664833069,-0.8836926817893982,-0.576124906539917,1.3824187517166138,1.2564876079559326,0.4086902141571045,-0.6846106052398682,-0.7357609868049622,1.0
69,-0.7941038608551025,-1.4434665441513062,-0.27263104915618896,0.9274042844772339,1.3157519102096558,2.0679683685302734,-0.09293141961097717,-0.8277619481086731,-1.3133021593093872,-0.9305164217948914,-0.3913331925868988,1.6610380411148071,1.1503347158432007,0.30321675539016724,-0.7256600260734558,-0.6573261618614197,1.0
70,-0.6654493808746338,-1.4551079273223877,-0.22599412500858307,0.7642931342124939,1.3685965538024902,2.1622962951660156,-0.3980855345726013,-0.969946563243866,-0.8647899627685547,-0.8512314558029175,-0.5955045819282532,1.354193925857544,1.3479924201965332,0.38407135009765625,-0.67539381980896,-0.7139955759048462,1.0
71,-0.8930290341377258,-1.536414623260498,-0.18827837705612183,1.0950528383255005,1.1167428493499756,2.0387449264526367,-0.17398595809936523,-0.7716897130012512,-1.465219497680664,-0.6676866412162781,-0.3062780797481537,1.8626525402069092,1.146363615989685,0.09866425395011902,-0.7684363126754761,-0.6026890873908997,1.0
72,-1.0940303802490234,-1.393661618232727,-0.14600308239459991,1.4141641855239868,0.7457230091094971,1.5110458135604858,0.6227566599845886,-0.369034081697464,-2.3429970741271973,-0.5608498454093933,0.20718014240264893,2.5495803356170654,0.3356757164001465,-0.4332956373691559,-0.7582316398620605,-0.23939542472362518,1.0
